ID_Padre,Tipo,SHA256_Texto_Padre,Version,ID,Id_Sesion,Fecha,Actor_Original,Actor_Final,Actor_Corregido,Rol_Fuente,Rol_Final,Rol_Corregido,Rol_Detectado_Texto,Rol_Lista_Asistencia,Fuente_Rol,Tipo_Acta,Fuente_Actor,Página,Texto,Tema_Original,Tema_Categoria,Palabra_Clave_Original,Palabra_Clave_Categoria,Texto_Truncado,Duplicado_Exacto,Duplicado_Formula,Nota,ID_Intervencion,Numero_Segmento,Fuente_Texto,Duplicado_Exacto_Origen,Duplicado_Formula_Origen,ID_Bloque_Texto,Estado_Revision,Motivos_Revision,ID_Turno,Relacion_Turno,ID_Antecedente_Continuidad,ID_Ancla_Actor
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3828,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Andrés Velasco Brañes,NO,Ministra de Hacienda (S),Ministro de Hacienda,SI,,Ministro de Hacienda,LISTA_ASISTENCIA,,SUJETO_ROL_SESION,2,"El Ministro de Hacienda pregunta si la ponderación entre países latinoamericanos también es a PPP,",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Ministro de Hacienda,RPM-2009-08-13:2661:1,1,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B1,PENDIENTE_REVISION,FINAL_SIN_PUNTUACION,RPM-2009-08-13:T4,INICIO_EXPLICITO,,RPM-2009-08-13:2661:1
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3829,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Sergio Lehmann Beresi,SI,Ministra de Hacienda (S),Gerente de Análisis Internacional,SI,,Gerente de Análisis Internacional,LISTA_ASISTENCIA,,SUJETO_NOMBRE,2,"a lo cual el señor Lehmann responde que para efectos de las agrupaciones también lo es a PPP. En el caso del año 2010, añade que las revisiones son bien marginales y bastante homogéneas en el grupo de países presentados",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Internacional,RPM-2009-08-13:2661:2,2,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B2,PENDIENTE_REVISION,FINAL_SIN_PUNTUACION,RPM-2009-08-13:T5,INICIO_EXPLICITO,,RPM-2009-08-13:2661:2
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3830,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Jorge Desormeaux Jiménez,SI,Ministra de Hacienda (S),Vicepresidente del Banco Central,SI,,Vicepresidente del Banco Central,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,2,"El Vicepresidente, señor Jorge Desormeaux, solicita al Gerente de Análisis Internacional que explique cómo se estimaron las cifras del año 2010 que está presentando, porque los bancos de inversión no solo hablan de cifras superiores a 3% para el 2010, sino que de un crecimiento de tendencia.",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Vicepresidente del Banco Central,RPM-2009-08-13:2661:3,3,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B3,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-08-13:T6,INICIO_EXPLICITO,,RPM-2009-08-13:2661:3
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3831,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Sergio Lehmann Beresi,SI,Ministra de Hacienda (S),Gerente de Análisis Internacional,SI,,Gerente de Análisis Internacional,LISTA_ASISTENCIA,,SUJETO_NOMBRE,2,"Al respecto, el señor Sergio Lehmann comenta que para el año 2010 hay una importante discrepancia entre los distintos bancos de inversión, es decir, que hay una desviación estándar en materia de proyección bastante elevada. Añade que, efectivamente, respecto de la media de dichos bancos, en especial en el caso de Estados Unidos, donde este fenómeno se focaliza tal vez de manera más importante, nuestras cifras están por debajo del promedio que ellos manejan, que hoy es de alrededor de 2%. Explica que lo que la Gerencia ha Incorporado en el juicio para efectos de definir el crecimiento del año 2010, también incluye la información de crecimiento y el hecho de que el FMI, en particular, esté proyectando un 0,8% para Estados Unidos para el próximo año. Entonces, señala que la Gerencia ha tratado de moderar en algún grado lo que los bancos de inversión están planteando en materia de expansión para el año 2010.",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Internacional,RPM-2009-08-13:2661:4,4,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B4,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-08-13:T7,INICIO_EXPLICITO,,RPM-2009-08-13:2661:4
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3832,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Jorge Desormeaux Jiménez,SI,Ministra de Hacienda (S),Vicepresidente del Banco Central,SI,,Vicepresidente del Banco Central,LISTA_ASISTENCIA,,SUJETO_NOMBRE,2,"El señor Desormeaux acota que hay que tomar debida nota de que en las últimas dos o tres semanas ha habido un cambio de sentimiento significativo, que no está considerado en el Informe del FMI, acotación que es confirmada por el señor Lehmann.",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Vicepresidente del Banco Central,RPM-2009-08-13:2661:5,5,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B5,PENDIENTE_REVISION,PASAJES_CONJUNTOS_POR_DELIMITAR,RPM-2009-08-13:T8,INICIO_EXPLICITO,,RPM-2009-08-13:2661:5
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3833,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Sergio Lehmann Beresi,SI,Ministra de Hacienda (S),Gerente de Análisis Internacional,SI,,Gerente de Análisis Internacional,LISTA_ASISTENCIA,,SUJETO_ROL_SESION,2,"El Gerente de Análisis Internacional destaca que un elemento importante, que quizás está vinculado con la visión que se puede tener en términos de crecimiento en adelante, tiene que ver con lo que plantean algunas instituciones respecto del crecimiento del producto potencial. Menciona que en el caso de Estados Unidos, el Congressional Budget Office (CBO) ha efectuado una revisión para los años 2008, 2009 y 2010, planteando una caída de seis décimas en el 2010 versus el año 2008. En el caso de la Zona Euro, añade, las estimaciones de la Comisión Europea, de la OCDE y del FMI dan cuenta de una caída del producto potencial de aproximadamente un punto producto de la crisis, señalando que los factores detrás del ajuste son el capital y la PTF en proporciones similares. Respecto de la PTF, detalla que los elementos que se han considerado para efectos de revisar el producto potencial a la baja están asociados a condiciones crediticias más estrechas a futuro, que llevarían a una asignación de recursos menos eficiente; retiros anticipados de personas del mercado laboral, si es que el desempleo se mantiene de manera particularmente prolongada, lo que, a su vez, también afecta los flujos de inmigración hacia las economías; y la reducción de la empleabilidad ante la pérdida de habilidades de la fuerza de trabajo.",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Internacional,RPM-2009-08-13:2661:6,6,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B6,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-08-13:T9,INICIO_EXPLICITO,,RPM-2009-08-13:2661:6
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3834,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Andrés Velasco Brañes,NO,Ministra de Hacienda (S),Ministro de Hacienda,SI,,Ministro de Hacienda,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,2,"El Ministro señor Velasco pregunta qué relación tienen los flujos del mercado laboral con la productividad,",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Ministro de Hacienda,RPM-2009-08-13:2661:7,7,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B7,PENDIENTE_REVISION,FINAL_SIN_PUNTUACION,RPM-2009-08-13:T10,INICIO_EXPLICITO,,RPM-2009-08-13:2661:7
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3835,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,José De Gregorio Rebeco,SI,Ministra de Hacienda (S),Presidente del Banco Central,SI,,Presidente del Banco Central,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,2,"a lo cual el Presidente señor De Gregorio responde que, dado que la PTF es un residuo, el flujo de inmigración tiene que ver con la composición de la fuerza de trabajo, con el capital humano. Explica que si los inmigrantes tienen habilidades diferentes del promedio del trabajador, va a cambiar la PTF, pero si entra gente con menores habilidades, eso debería afectar la PTF.",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Presidente del Banco Central,RPM-2009-08-13:2661:8,8,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B8,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-08-13:T11,INICIO_EXPLICITO,,RPM-2009-08-13:2661:8
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3836,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Andrés Velasco Brañes,NO,Ministra de Hacienda (S),Ministro de Hacienda,SI,,Ministro de Hacienda,LISTA_ASISTENCIA,,SUJETO_ROL_SESION,2,"El efecto debiera ser menor y al revés, acota el Ministro,",Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Rol según lista de asistencia: Ministro de Hacienda,RPM-2009-08-13:2661:9,9,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B9,PENDIENTE_REVISION,FINAL_SIN_PUNTUACION,RPM-2009-08-13:T12,INICIO_EXPLICITO,,RPM-2009-08-13:2661:9
2661,RESEGMENTACION,ba871e522560a087da27e178ffbdc31badc52e41f09e7fa9b434fb31d9a632c4,Antes,3837,RPM-2009-08-13,2009-08-13 00:00:00,Andrés Velasco Brañes,Sergio Lehmann Beresi,SI,Ministra de Hacienda (S),Gerente de Análisis Internacional,SI,,Gerente de Análisis Internacional,LISTA_ASISTENCIA,,CONTEXTO_REVISADO,2,y el señor Lehmann complementa que será necesario afinar el análisis.,Análisis del escenario macroeconómico internacional,escenario_internacional,escenario internacional,escenario_internacional,NO,NO,NO,Hablante por contexto documentado: HAB-20260907-2661 (data/curation/revisiones_hablantes.json; no cotejo PDF); Rol según lista de asistencia: Gerente de Análisis Internacional,RPM-2009-08-13:2661:10,10,XLSX_ORIGINAL,NO,NO,RPM-2009-08-13:2661:B10,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-08-13:T13,SIN_CONTINUIDAD_CONFIRMADA,,
