ID_Padre,SHA256_Texto_Padre,ID_Antes,ID_Actual,Actor,Fuente_Antes,Fuente_Actual,Alertas_Antes,Alertas_Actuales,Relacion_Antes,Relacion_Actual,Texto
2409,a90caf6642e4227e624fd4060e691a76e8b8f6b74ddf4166b919313be28065d8,3299,3307,Claudio Soto Gamboa,SUJETO_ROL_NOMBRE,SUJETO_ROL_NOMBRE,,,INICIO_EXPLICITO,CONTINUIDAD_EXPLICITA,"El Gerente de Análisis Macroeconómico señor Claudio Soto, respecto de las nuevas proyecciones que se consideran para los próximos semestres, señala que se debe ser muy cuidadoso, ya que dichas cifras consideran cambios en el juicio asociado a modificaciones en el entorno externo, a cifras de coyuntura, pero además a los ajustes de las cuentas nacionales que serán publicados la semana próxima."
4596,9583356406e4e06e380c1b16f30dd934111a1af1b6e059233c24a3bf3bd656d8,6294,6313,Rodrigo Vergara Montes,ROL+NOMBRE,SUJETO_ROL_NOMBRE,ATRIBUCION_HEURISTICA_LEGADA,,SIN_CONTINUIDAD_CONFIRMADA,INICIO_EXPLICITO,"No habiendo más comentarios y preguntas, el Presidente señor Rodrigo Vergara solicita al Gerente de Análisis Macroeconómico señor Claudio Soto, que exponga acerca del escenario interno."
