ID_Padre,Tipo,SHA256_Texto_Padre,Version,ID,Id_Sesion,Fecha,Actor_Original,Actor_Final,Actor_Corregido,Rol_Fuente,Rol_Final,Rol_Corregido,Rol_Detectado_Texto,Rol_Lista_Asistencia,Fuente_Rol,Tipo_Acta,Fuente_Actor,Página,Texto,Tema_Original,Tema_Categoria,Palabra_Clave_Original,Palabra_Clave_Categoria,Texto_Truncado,Duplicado_Exacto,Duplicado_Formula,Nota,ID_Intervencion,Numero_Segmento,Fuente_Texto,Duplicado_Exacto_Origen,Duplicado_Formula_Origen,ID_Bloque_Texto,Estado_Revision,Motivos_Revision,ID_Turno,Relacion_Turno,ID_Antecedente_Continuidad,ID_Ancla_Actor
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Antes,3960,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Claudio Soto Gamboa,SI,Consejero,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,SUJETO_NOMBRE,12,"El señor Soto agrega que la encuesta indica que no ha cambiado mucho la percepción inflacionaria para adelante. Respecto de la compensación inflacionaria forward swap uno en uno, el Gerente señor Claudio Soto señala que registra bastante volatilidad y un cierto repunte en la ultimas cuatro observaciones. Para finalizar, el Gerente de Análisis Macroeconómico hace presente que las expectativas para la TPM subieron marginalmente respecto de la última Reunión y se mantienen claramente por debajo de lo que se tenía en julio y muy alineadas con lo que se puede desprender de las expectativas hasta agosto. Advierte que la curva se va a mover con el dato de proyección que saldrá durante la presente jornada, por lo que su comportamiento va a depender de cómo sea interpretado por el mercado, ya que dicho dato es bastante ruidoso. Una lectura es que mayores precios de vestuario podrían ser interpretados como un indicador de más inflación, mientras que si la población se queda solamente con el dato de la tarifa eléctrica y ve que este es persistente, puede ser un indicador de menor inflación.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2009-09-08:2705:5,5,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B5,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T54,INICIO_EXPLICITO,,RPM-2009-09-08:2705:5
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Antes,3961,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Consejo del Banco Central de Chile,SI,Consejero,Consejo,SI,,,ACTA_INSTITUCIONAL,META_SESION,ACTA/META,12,"Siendo las 16:00 horas, se reanuda la Sesión de Política Monetaria N° 143, incorporándose a ella la Subsecretaría de Hacienda, señora María Olivia Recart, en reemplazo del señor Ministro de Hacienda.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,,RPM-2009-09-08:2705:6,6,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B6,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T55,INSTITUCIONAL,,
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3956,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Sebastián Claro Edwards,NO,Consejero,Consejero,NO,,Consejero,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,12,"El Consejero señor Sebastián Claro pregunta qué parte de la contracción de las colocaciones se debe a una contracción en el tamaño de los balances de los bancos y qué proporción a un cambio en la composición de sus activos. Señala que es importante saber cuál es la fuerza dominante, ya que, en su opinión, la salida es mucho más rápida si lo que se está observando es un cambio en composición hacia posiciones mucho más líquidas.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Consejero,RPM-2009-09-08:2705:1,1,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T50,INICIO_EXPLICITO,,RPM-2009-09-08:2705:1
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3957,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Kevin Cowan Logan,SI,Consejero,Gerente de División Política Financiera,SI,,Gerente de División Política Financiera,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,12,"Al respecto, el Gerente de División señor Cowan responde que, dado que los depósitos han seguido creciendo durante el presente ciclo, por construcción hay una mayor fracción de activos líquidos.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de División Política Financiera,RPM-2009-09-08:2705:2,2,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B2,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T51,INICIO_EXPLICITO,,RPM-2009-09-08:2705:2
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3958,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Claudio Soto Gamboa,SI,Consejero,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,12,"En materia de tipo de cambio, el Gerente señor Claudio Soto hace presente que se ha estado depreciando respecto de la Reunión pasada, a pesar del aumento experimentado por el precio del cobre. La bolsa chilena, en tanto, se ha corregido en relación con otras bolsas latinoamericanas y mundiales. Los agregados monetarios, por su parte, han crecido a tasas relevantes, especialmente el MI y M2, pero a tasas menores que los agregados más líquidos. Respecto de las expectativas de mercado, la encuesta será dada a conocer al día siguiente. Respecto de las expectativas de inflación, el señor Soto indica que se observa un significativo aumento en las compensaciones,",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2009-09-08:2705:3,3,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B3,PENDIENTE_REVISION,FINAL_SIN_PUNTUACION,RPM-2009-09-08:T52,INICIO_EXPLICITO,,RPM-2009-09-08:2705:3
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3959,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,José De Gregorio Rebeco,SI,Consejero,Presidente del Banco Central,SI,,Presidente del Banco Central,LISTA_ASISTENCIA,,CONTEXTO_REVISADO,12,"lo cual, a juicio del señor Presidente, es muy curioso de analizar, ya que se venía de un periodo anterior al año 2007, en el que todas las compensaciones se movían en torno a 3%, y hoy día la volatilidad ha persistido por dos años, lo que no resulta ser expectativa inflacionaria.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Hablante por contexto documentado: HAB-20260908-L30-2705-1291 (data/curation/revisiones_hablantes.json; no cotejo PDF); Rol según lista de asistencia: Presidente del Banco Central,RPM-2009-09-08:2705:4,4,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B4,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T53,SIN_CONTINUIDAD_CONFIRMADA,,
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3960,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Kevin Cowan Logan,SI,Consejero,Gerente de División Política Financiera,SI,,Gerente de División Política Financiera,LISTA_ASISTENCIA,,SUJETO_NOMBRE,12,"El señor Cowan explica que ello se debe a la incertidumbre con respecto al dato y a que han salido actores, especialmente en Nueva York.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de División Política Financiera,RPM-2009-09-08:2705:5,5,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B5,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T54,INICIO_EXPLICITO,,RPM-2009-09-08:2705:5
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3961,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Claudio Soto Gamboa,SI,Consejero,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,SUJETO_NOMBRE,12,"El señor Soto agrega que la encuesta indica que no ha cambiado mucho la percepción inflacionaria para adelante. Respecto de la compensación inflacionaria forward swap uno en uno, el Gerente señor Claudio Soto señala que registra bastante volatilidad y un cierto repunte en la ultimas cuatro observaciones. Para finalizar, el Gerente de Análisis Macroeconómico hace presente que las expectativas para la TPM subieron marginalmente respecto de la última Reunión y se mantienen claramente por debajo de lo que se tenía en julio y muy alineadas con lo que se puede desprender de las expectativas hasta agosto. Advierte que la curva se va a mover con el dato de proyección que saldrá durante la presente jornada, por lo que su comportamiento va a depender de cómo sea interpretado por el mercado, ya que dicho dato es bastante ruidoso. Una lectura es que mayores precios de vestuario podrían ser interpretados como un indicador de más inflación, mientras que si la población se queda solamente con el dato de la tarifa eléctrica y ve que este es persistente, puede ser un indicador de menor inflación.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2009-09-08:2705:6,6,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B6,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T55,INICIO_EXPLICITO,,RPM-2009-09-08:2705:6
2705,RESEGMENTACION,2b2e790dcc652db32659ef1efb4e304d7f6d749f6c27387e163fccdc42586e58,Despues,3962,RPM-2009-09-08,2009-09-08 00:00:00,Sebastián Claro Edwards,Consejo del Banco Central de Chile,SI,Consejero,Consejo,SI,,,ACTA_INSTITUCIONAL,META_SESION,ACTA/META,12,"Siendo las 16:00 horas, se reanuda la Sesión de Política Monetaria N° 143, incorporándose a ella la Subsecretaría de Hacienda, señora María Olivia Recart, en reemplazo del señor Ministro de Hacienda.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,,RPM-2009-09-08:2705:7,7,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2705:B7,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T56,INSTITUCIONAL,,
2706,RESEGMENTACION,c0ec21f91c1f2502fe543727c5f8d55049ec16a28a6a944942d4c121de9a974d,Antes,3962,RPM-2009-09-08,2009-09-08 00:00:00,Pablo García Silva,José De Gregorio Rebeco,SI,Consejero,Presidente del Banco Central,SI,,Presidente del Banco Central,LISTA_ASISTENCIA,,SUJETO_ROL_SESION,13,"El señor Presidente ofrece la palabra al Gerente de División Estudios, señor Pablo García, para que presente las Opciones de Política Monetaria para esta Reunión.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,SI,SI,Rol según lista de asistencia: Presidente del Banco Central,RPM-2009-09-08:2706:1,1,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2706:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T56,INICIO_EXPLICITO,,RPM-2009-09-08:2706:1
2706,RESEGMENTACION,c0ec21f91c1f2502fe543727c5f8d55049ec16a28a6a944942d4c121de9a974d,Antes,3963,RPM-2009-09-08,2009-09-08 00:00:00,Pablo García Silva,Pablo García Silva,NO,Consejero,Gerente de División Estudios,SI,,Gerente de División Estudios,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,13,"El Gerente señor Pablo García comienza a dar lectura a las Opciones, informando que en la última Reunión de Política Monetaria, el Consejo acordó mantener la tasa de interés de política monetaria en 0,50% anual y continuar aplicando las medidas complementarias adoptadas en la Reunión de julio. A continuación, el señor Pablo García da cuenta de las principales noticias desde la última Reunión, mencionando, en primer término, que en el ámbito externo las perspectivas de un mejor entorno de crecimiento han tendido a asentarse. Agrega que, si bien los mercados accionarios como los precios de commodities han exhibido fluctuaciones, los niveles actuales no difieren de manera muy significativa de los registros alcanzados en la última RPM. Las primas por riesgo crediticio, por su parte, no han continuado disminuyendo. A nivel local, las noticias de actividad han llevado a revisar levemente al alza las perspectivas de crecimiento para el tercer trimestre, lo que junto con la primera proyección de corto plazo para el último cuarto del año hacen prever que el PIB caerá 1,7% en el 2009. Aclara que esta proyección considera un repunte relevante del nivel de actividad en la segunda mitad del año, con velocidades anualizadas y desestacionalizadas del orden de 6,5% para el tercer y cuarto trimestres. El señor Pablo García informa luego que la inflación del IPC estuvo por debajo de lo previsto en el mes de agosto, debido a fenómenos vinculados a tarifas eléctricas, que ocurren básicamente una sola vez. Las tendencias subyacentes, en cambio, muestran registros mayores que los previstos y el vestuario tuvo un incremento importante. El encuadre de proyecciones de mediano plazo junto con las noticias recientes llevan a corregir en dos décimas a la baja la proyección de inflación a seis meses plazo, y las medidas de expectativas inflacionarias consideran perspectivas similares a las contempladas internamente. El señor Pablo García señala, además, que las tasas de interés de mercado, particularmente las de consumo y comerciales, han continuado descendiendo, que las tasas en operaciones hipotecarias se mantuvieron estables, en tanto que el volumen de crédito no muestra un repunte todavía. El peso, por su parte, se depreció en términos reales y nominales. Para finalizar con su reporte, el señor García menciona que, desde la última Reunión, la trayectoria de la TPM implícita en los precios de activos tuvo un levantamiento de entre 25 y 50 puntos base entre uno y dos años, sin deshacer, en todo caso, el ajuste a la baja luego de las medidas adoptadas en la RPM de julio. A continuación, el señor Gerente de División expone las Opciones, planteando que, debido a que la presente RPM coincide con el cierre de las proyecciones de mediano plazo del IPoM de septiembre, el escenario base de ese IPoM surge naturalmente como elemento central para plantear las opciones de política monetaria, específicamente en lo que se refiere a la trayectoria de política y los riesgos asociados, los que sugieren que la opción más plausible para esta Reunión es la mantención de la actual instancia de política monetaria. Al respecto, manifiesta que las proyecciones que se han discutido para configurar el escenario base consideran que la economía chilena mostrará un repunte relevante del PIB y de la demanda durante el segundo semestre de este año, alcanzando una expansión del orden de 5% durante el 2010. En este desempeño, destacan la conjunción del mejor escenario externo, el impulso de las políticas macroeconómicas y el efecto de la recuperación de las expectativas internas sobre algunos componentes más sensibles del gasto. Este ritmo de expansión permitirá una disminución de las holguras de capacidad, de manera que la inflación converja a la meta hacia fines del horizonte de política, con lo cual la inflación se mantendría en niveles reducidos durante todo el 2010, con una variación del IPC en torno a 1,5%, en promedio. El señor García sostiene que este escenario de presiones inflacionarias reducidas es congruente con una normalización gradual del estímulo monetario a partir del segundo trimestre del próximo año, con una trayectoria similar a la implícita en la curva forward, razón por la cual parece natural plantear como una primera opción para esta Reunión la de mantener los instrumentos de política monetaria en sus condiciones actuales: la TPM en 0,5% y la FLAP a seis meses. Advierte que en torno a este escenario base existen, como siempre, diversos riesgos: el repunte esperado del crecimiento global y la recuperación de las expectativas podrían sufrir un ajuste si no se continúan materializando cifras mejores en la coyuntura, particularmente en lo que se refiere al mercado laboral y la reducción de trabas en la intermediación crediticia a nivel global; y la trayectoria inflacionaria podría resultar menor que la prevista, tanto en Chile como en el mundo, y requerir un estímulo macroeconómico más prolongado que el previsto por el mercado en la actualidad. Por otro lado, el señor Gerente de División indica que no se puede descartar un rebote más vigoroso de la actividad y la demanda local y global, de la mano de condiciones financieras e indicadores de confianza que sigan normalizándose con rapidez. Los desafíos que plantean los desbalances globales siguen presentes, por lo que movimientos abruptos en la valorización del dólar pueden tener efectos al alza en la inflación externa relevante para Chile y en los precios de los productos básicos. Como es habitual, destaca los aspectos tácticos que pesan en la decisión de la presente Reunión. Por una parte, señala que el mercado no espera de forma generalizada que se adopten nuevas medidas complementarias de política monetaria, tomando en cuenta que mantener la vigencia de la FLAP a 180 días es coherente con mantener el estímulo monetario. Por otro lado, la trayectoria de la TPM implícita en los precios de activos es muy similar a la contemplada en el escenario base del IPoM. Luego, ello indica que no hay antecedentes obvios que justifiquen tomar medidas que sorprendan al mercado. Finalmente, el señor Pablo García plantea que se debe tomar en cuenta que la trayectoria implícita en los precios de activos financieros sugiere un inicio de la normalización monetaria hacia el segundo trimestre del año próximo. Ello implica, evidentemente, que en algún momento se habrán de considerar adaptaciones a la actual instancia de política monetaria, incluso si se materializa el escenario base de proyecciones del IPoM de septiembre. Sin embargo, dados los reducidos registros inflacionarios actuales, parece ser más complejo de enfrentar un escenario de menores presiones inflacionarias que las consideradas en el escenario base, por lo que no parece obvio plantear un sesgo en una u otra dirección en la actual Reunión. Concluida la presentación de las Opciones por parte del Gerente de División de Estudios, y no habiendo comentarios de los demás asistentes, el Presidente señor De Gregorio da paso a la votación.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,NO,NO,Rol según lista de asistencia: Gerente de División Estudios,RPM-2009-09-08:2706:2,2,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2706:B2,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T57,INICIO_EXPLICITO,,RPM-2009-09-08:2706:2
2706,RESEGMENTACION,c0ec21f91c1f2502fe543727c5f8d55049ec16a28a6a944942d4c121de9a974d,Despues,3963,RPM-2009-09-08,2009-09-08 00:00:00,Pablo García Silva,José De Gregorio Rebeco,SI,Consejero,Presidente del Banco Central,SI,,Presidente del Banco Central,LISTA_ASISTENCIA,,SUJETO_ROL_SESION,13,"El señor Presidente ofrece la palabra al Gerente de División Estudios, señor Pablo García, para que presente las Opciones de Política Monetaria para esta Reunión.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,SI,SI,Rol según lista de asistencia: Presidente del Banco Central,RPM-2009-09-08:2706:1,1,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2706:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T57,INICIO_EXPLICITO,,RPM-2009-09-08:2706:1
2706,RESEGMENTACION,c0ec21f91c1f2502fe543727c5f8d55049ec16a28a6a944942d4c121de9a974d,Despues,3964,RPM-2009-09-08,2009-09-08 00:00:00,Pablo García Silva,Pablo García Silva,NO,Consejero,Gerente de División Estudios,SI,,Gerente de División Estudios,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,13,"El Gerente señor Pablo García comienza a dar lectura a las Opciones, informando que en la última Reunión de Política Monetaria, el Consejo acordó mantener la tasa de interés de política monetaria en 0,50% anual y continuar aplicando las medidas complementarias adoptadas en la Reunión de julio. A continuación, el señor Pablo García da cuenta de las principales noticias desde la última Reunión, mencionando, en primer término, que en el ámbito externo las perspectivas de un mejor entorno de crecimiento han tendido a asentarse. Agrega que, si bien los mercados accionarios como los precios de commodities han exhibido fluctuaciones, los niveles actuales no difieren de manera muy significativa de los registros alcanzados en la última RPM. Las primas por riesgo crediticio, por su parte, no han continuado disminuyendo. A nivel local, las noticias de actividad han llevado a revisar levemente al alza las perspectivas de crecimiento para el tercer trimestre, lo que junto con la primera proyección de corto plazo para el último cuarto del año hacen prever que el PIB caerá 1,7% en el 2009. Aclara que esta proyección considera un repunte relevante del nivel de actividad en la segunda mitad del año, con velocidades anualizadas y desestacionalizadas del orden de 6,5% para el tercer y cuarto trimestres. El señor Pablo García informa luego que la inflación del IPC estuvo por debajo de lo previsto en el mes de agosto, debido a fenómenos vinculados a tarifas eléctricas, que ocurren básicamente una sola vez. Las tendencias subyacentes, en cambio, muestran registros mayores que los previstos y el vestuario tuvo un incremento importante. El encuadre de proyecciones de mediano plazo junto con las noticias recientes llevan a corregir en dos décimas a la baja la proyección de inflación a seis meses plazo, y las medidas de expectativas inflacionarias consideran perspectivas similares a las contempladas internamente. El señor Pablo García señala, además, que las tasas de interés de mercado, particularmente las de consumo y comerciales, han continuado descendiendo, que las tasas en operaciones hipotecarias se mantuvieron estables, en tanto que el volumen de crédito no muestra un repunte todavía. El peso, por su parte, se depreció en términos reales y nominales. Para finalizar con su reporte, el señor García menciona que, desde la última Reunión, la trayectoria de la TPM implícita en los precios de activos tuvo un levantamiento de entre 25 y 50 puntos base entre uno y dos años, sin deshacer, en todo caso, el ajuste a la baja luego de las medidas adoptadas en la RPM de julio. A continuación, el señor Gerente de División expone las Opciones, planteando que, debido a que la presente RPM coincide con el cierre de las proyecciones de mediano plazo del IPoM de septiembre, el escenario base de ese IPoM surge naturalmente como elemento central para plantear las opciones de política monetaria, específicamente en lo que se refiere a la trayectoria de política y los riesgos asociados, los que sugieren que la opción más plausible para esta Reunión es la mantención de la actual instancia de política monetaria. Al respecto, manifiesta que las proyecciones que se han discutido para configurar el escenario base consideran que la economía chilena mostrará un repunte relevante del PIB y de la demanda durante el segundo semestre de este año, alcanzando una expansión del orden de 5% durante el 2010. En este desempeño, destacan la conjunción del mejor escenario externo, el impulso de las políticas macroeconómicas y el efecto de la recuperación de las expectativas internas sobre algunos componentes más sensibles del gasto. Este ritmo de expansión permitirá una disminución de las holguras de capacidad, de manera que la inflación converja a la meta hacia fines del horizonte de política, con lo cual la inflación se mantendría en niveles reducidos durante todo el 2010, con una variación del IPC en torno a 1,5%, en promedio. El señor García sostiene que este escenario de presiones inflacionarias reducidas es congruente con una normalización gradual del estímulo monetario a partir del segundo trimestre del próximo año, con una trayectoria similar a la implícita en la curva forward, razón por la cual parece natural plantear como una primera opción para esta Reunión la de mantener los instrumentos de política monetaria en sus condiciones actuales: la TPM en 0,5% y la FLAP a seis meses. Advierte que en torno a este escenario base existen, como siempre, diversos riesgos: el repunte esperado del crecimiento global y la recuperación de las expectativas podrían sufrir un ajuste si no se continúan materializando cifras mejores en la coyuntura, particularmente en lo que se refiere al mercado laboral y la reducción de trabas en la intermediación crediticia a nivel global; y la trayectoria inflacionaria podría resultar menor que la prevista, tanto en Chile como en el mundo, y requerir un estímulo macroeconómico más prolongado que el previsto por el mercado en la actualidad. Por otro lado, el señor Gerente de División indica que no se puede descartar un rebote más vigoroso de la actividad y la demanda local y global, de la mano de condiciones financieras e indicadores de confianza que sigan normalizándose con rapidez. Los desafíos que plantean los desbalances globales siguen presentes, por lo que movimientos abruptos en la valorización del dólar pueden tener efectos al alza en la inflación externa relevante para Chile y en los precios de los productos básicos. Como es habitual, destaca los aspectos tácticos que pesan en la decisión de la presente Reunión. Por una parte, señala que el mercado no espera de forma generalizada que se adopten nuevas medidas complementarias de política monetaria, tomando en cuenta que mantener la vigencia de la FLAP a 180 días es coherente con mantener el estímulo monetario. Por otro lado, la trayectoria de la TPM implícita en los precios de activos es muy similar a la contemplada en el escenario base del IPoM. Luego, ello indica que no hay antecedentes obvios que justifiquen tomar medidas que sorprendan al mercado. Finalmente, el señor Pablo García plantea que se debe tomar en cuenta que la trayectoria implícita en los precios de activos financieros sugiere un inicio de la normalización monetaria hacia el segundo trimestre del año próximo. Ello implica, evidentemente, que en algún momento se habrán de considerar adaptaciones a la actual instancia de política monetaria, incluso si se materializa el escenario base de proyecciones del IPoM de septiembre. Sin embargo, dados los reducidos registros inflacionarios actuales, parece ser más complejo de enfrentar un escenario de menores presiones inflacionarias que las consideradas en el escenario base, por lo que no parece obvio plantear un sesgo en una u otra dirección en la actual Reunión.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,NO,NO,Rol según lista de asistencia: Gerente de División Estudios,RPM-2009-09-08:2706:2,2,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2706:B2,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T58,INICIO_EXPLICITO,,RPM-2009-09-08:2706:2
2706,RESEGMENTACION,c0ec21f91c1f2502fe543727c5f8d55049ec16a28a6a944942d4c121de9a974d,Despues,3965,RPM-2009-09-08,2009-09-08 00:00:00,Pablo García Silva,José De Gregorio Rebeco,SI,Consejero,Presidente del Banco Central,SI,,Presidente del Banco Central,LISTA_ASISTENCIA,,CONTEXTO_REVISADO,13,"Concluida la presentación de las Opciones por parte del Gerente de División de Estudios, y no habiendo comentarios de los demás asistentes, el Presidente señor De Gregorio da paso a la votación.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,NO,NO,Hablante por contexto documentado: HAB-20260908-L30-2706-6984 (data/curation/revisiones_hablantes.json; no cotejo PDF); Rol según lista de asistencia: Presidente del Banco Central,RPM-2009-09-08:2706:3,3,XLSX_ORIGINAL,NO,NO,RPM-2009-09-08:2706:B3,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-09-08:T59,SIN_CONTINUIDAD_CONFIRMADA,,
